id,cutoff_run_id,scout_id,driver_id,hire_date,origin,trips_7d,trips_14d,is_converted_5trips_7d,eligible,blocked_reason,already_paid,created_at,updated_at,trips_0_7_count,trips_8_14_count,trips_0_14_count,total_orders,legacy_viajes_0_7_flag,legacy_viajes_8_14_flag,source_quality_status,source_warning,line_status,payment_rule,activated_flag,is_converted_5trips_14d,driver_lifecycle_status,payment_status,payout_eligible_flag,calculated_amount
21,7,1,d792b38fb07045e8be5e509549dc487a,2026-02-26,cabinet,6,6,False,False,ya pagado en corte anterior,True,2026-05-19 23:22:55.707347,2026-05-19 23:22:55.707347,6,0,6,0,False,False,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
22,7,1,e79b4f4dd6bd4d018ee77e37b21ec447,2026-04-21,cabinet,18,45,False,False,ya pagado en corte anterior,True,2026-05-19 23:22:55.707347,2026-05-19 23:22:55.707347,18,27,45,108,True,True,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
23,7,1,0678e785f07543f9b7f167aac362b628,2026-02-24,cabinet,7,17,False,False,ya pagado en corte anterior,True,2026-05-19 23:22:55.707347,2026-05-19 23:22:55.707347,7,10,17,2,True,False,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
24,7,1,e547f20bb6b647faab76060cc69bc502,2026-01-08,cabinet,18,39,False,False,ya pagado en corte anterior,True,2026-05-19 23:22:55.707347,2026-05-19 23:22:55.707347,18,21,39,67,True,True,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
25,7,1,7d20234cbe5742e0a64ff30c30da8326,2026-02-24,cabinet,27,68,False,False,ya pagado en corte anterior,True,2026-05-19 23:22:55.707347,2026-05-19 23:22:55.707347,27,41,68,192,True,True,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
26,7,1,8b250eb0eda84852b0551600c74414e0,2026-04-10,cabinet,10,11,False,False,ya pagado en corte anterior,True,2026-05-19 23:22:55.707347,2026-05-19 23:22:55.707347,10,1,11,3,True,False,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
67,8,1,00198846ab624d79bf756c5baff602b5,2026-05-05,cabinet,0,0,False,False,no_activation,False,2026-05-19 23:54:43.972736,2026-05-19 23:54:43.972736,0,0,0,0,False,False,ok,,no_trip,,False,False,no_trip,blocked,False,
68,8,2,00181c8c1931b73a67fa51ebb9ba7f9a,,cabinet,0,0,False,False,sin hire_date valida,False,2026-05-19 23:54:43.972736,2026-05-19 23:54:43.972736,0,0,0,0,False,False,invalid_hire_date,Sin hire_date valida,blocked_invalid_hire_date,,False,False,no_driver_id,,False,
69,8,1,d792b38fb07045e8be5e509549dc487a,2026-02-26,cabinet,6,6,True,True,,False,2026-05-19 23:54:43.972736,2026-05-19 23:55:36.643631,6,0,6,0,False,False,ok,,paid,0.4% -> 40.0 PEN,True,True,converted_5v7d,paid,True,40.00
70,8,1,e79b4f4dd6bd4d018ee77e37b21ec447,2026-04-21,cabinet,18,45,True,True,,False,2026-05-19 23:54:43.972736,2026-05-19 23:55:36.643631,18,27,45,108,True,True,ok,,paid,0.4% -> 40.0 PEN,True,True,converted_5v7d,paid,True,40.00
71,8,1,0678e785f07543f9b7f167aac362b628,2026-02-24,cabinet,7,17,True,True,,False,2026-05-19 23:54:43.972736,2026-05-19 23:55:36.643631,7,10,17,2,True,False,ok,,paid,0.4% -> 40.0 PEN,True,True,converted_5v7d,paid,True,40.00
72,8,1,e547f20bb6b647faab76060cc69bc502,2026-01-08,cabinet,18,39,True,True,,False,2026-05-19 23:54:43.972736,2026-05-19 23:55:36.643631,18,21,39,67,True,True,ok,,paid,0.4% -> 40.0 PEN,True,True,converted_5v7d,paid,True,40.00
73,8,1,7d20234cbe5742e0a64ff30c30da8326,2026-02-24,cabinet,27,68,True,True,,False,2026-05-19 23:54:43.972736,2026-05-19 23:55:36.643631,27,41,68,192,True,True,ok,,paid,0.4% -> 40.0 PEN,True,True,converted_5v7d,paid,True,40.00
74,8,1,8b250eb0eda84852b0551600c74414e0,2026-04-10,cabinet,10,11,True,True,,False,2026-05-19 23:54:43.972736,2026-05-19 23:55:36.643631,10,1,11,3,True,False,ok,,paid,0.4% -> 40.0 PEN,True,True,converted_5v7d,paid,True,40.00
75,12,1,00198846ab624d79bf756c5baff602b5,2026-05-05,cabinet,0,0,False,False,"Minimo 8 activados requerido, tiene 6",False,2026-05-20 01:01:49.738938,2026-05-20 01:01:49.738938,0,0,0,0,False,False,ok,,blocked_min_activated,,False,False,no_trip,blocked,False,
76,12,2,00181c8c1931b73a67fa51ebb9ba7f9a,,cabinet,0,0,False,False,sin hire_date valida,False,2026-05-20 01:01:49.738938,2026-05-20 01:01:49.738938,0,0,0,0,False,False,invalid_hire_date,Sin hire_date valida,blocked_invalid_hire_date,,False,False,no_driver_id,,False,
77,12,1,d792b38fb07045e8be5e509549dc487a,2026-02-26,cabinet,6,6,False,False,ya pagado en corte anterior,True,2026-05-20 01:01:49.738938,2026-05-20 01:01:49.738938,6,0,6,0,False,False,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
78,12,1,e79b4f4dd6bd4d018ee77e37b21ec447,2026-04-21,cabinet,18,45,False,False,ya pagado en corte anterior,True,2026-05-20 01:01:49.738938,2026-05-20 01:01:49.738938,18,27,45,108,True,True,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
79,12,1,0678e785f07543f9b7f167aac362b628,2026-02-24,cabinet,7,17,False,False,ya pagado en corte anterior,True,2026-05-20 01:01:49.738938,2026-05-20 01:01:49.738938,7,10,17,2,True,False,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
80,12,1,e547f20bb6b647faab76060cc69bc502,2026-01-08,cabinet,18,39,False,False,ya pagado en corte anterior,True,2026-05-20 01:01:49.738938,2026-05-20 01:01:49.738938,18,21,39,67,True,True,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
81,12,1,7d20234cbe5742e0a64ff30c30da8326,2026-02-24,cabinet,27,68,False,False,ya pagado en corte anterior,True,2026-05-20 01:01:49.738938,2026-05-20 01:01:49.738938,27,41,68,192,True,True,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
82,12,1,8b250eb0eda84852b0551600c74414e0,2026-04-10,cabinet,10,11,False,False,ya pagado en corte anterior,True,2026-05-20 01:01:49.738938,2026-05-20 01:01:49.738938,10,1,11,3,True,False,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
83,13,1,00198846ab624d79bf756c5baff602b5,2026-05-05,cabinet,0,0,False,False,no_activation,False,2026-05-20 01:02:59.517347,2026-05-20 01:02:59.517347,0,0,0,0,False,False,ok,,no_trip,,False,False,no_trip,blocked,False,
84,13,2,00181c8c1931b73a67fa51ebb9ba7f9a,,cabinet,0,0,False,False,sin hire_date valida,False,2026-05-20 01:02:59.517347,2026-05-20 01:02:59.517347,0,0,0,0,False,False,invalid_hire_date,Sin hire_date valida,blocked_invalid_hire_date,,False,False,no_driver_id,,False,
85,13,1,d792b38fb07045e8be5e509549dc487a,2026-02-26,cabinet,6,6,False,False,ya pagado en corte anterior,True,2026-05-20 01:02:59.517347,2026-05-20 01:02:59.517347,6,0,6,0,False,False,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
86,13,1,e79b4f4dd6bd4d018ee77e37b21ec447,2026-04-21,cabinet,18,45,False,False,ya pagado en corte anterior,True,2026-05-20 01:02:59.517347,2026-05-20 01:02:59.517347,18,27,45,108,True,True,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
87,13,1,0678e785f07543f9b7f167aac362b628,2026-02-24,cabinet,7,17,False,False,ya pagado en corte anterior,True,2026-05-20 01:02:59.517347,2026-05-20 01:02:59.517347,7,10,17,2,True,False,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
88,13,1,e547f20bb6b647faab76060cc69bc502,2026-01-08,cabinet,18,39,False,False,ya pagado en corte anterior,True,2026-05-20 01:02:59.517347,2026-05-20 01:02:59.517347,18,21,39,67,True,True,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
89,13,1,7d20234cbe5742e0a64ff30c30da8326,2026-02-24,cabinet,27,68,False,False,ya pagado en corte anterior,True,2026-05-20 01:02:59.517347,2026-05-20 01:02:59.517347,27,41,68,192,True,True,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
90,13,1,8b250eb0eda84852b0551600c74414e0,2026-04-10,cabinet,10,11,False,False,ya pagado en corte anterior,True,2026-05-20 01:02:59.517347,2026-05-20 01:02:59.517347,10,1,11,3,True,False,ok,,blocked_already_paid,,False,False,converted_5v7d,blocked,False,
